ohithi_key,othithi_varsham,othithi_masam,othithi_paksham,othithi_thithi,othithi_ruthu,othithi_start_date,othithi_end_date,othithi_date_advancement_by,othithi_start_hour,othithi_start_mins,othithi_end_hour,othithi_end_mins,othithi_duration_in_mins,othithi_first_derivative
PRA,VWV,PAU,SHU,PRA,HEM,20251220,20251221,0,1,43,3,41,1558,0
DWI,VWV,PAU,SHU,DWI,HEM,20251221,20251222,0,3,41,5,22,1541,0
TRU,VWV,PAU,SHU,TRU,HEM,20251222,20251223,0,5,22,6,43,1521,0
CHA,VWV,PAU,SHU,CHA,HEM,20251223,20251224,0,6,43,7,41,1498,0
PAN,VWV,PAU,SHU,PAN,HEM,20251224,20251225,0,7,41,8,13,1472,0
SHA,VWV,PAU,SHU,SHA,HEM,20251225,20251226,0,8,13,8,13,1440,0
SAP,VWV,PAU,SHU,SAP,HEM,20251226,20251227,0,8,13,7,40,1407,0
ASH,VWV,PAU,SHU,ASH,HEM,20251227,20251228,0,7,40,6,29,1369,0
NAV,VWV,PAU,SHU,NAV,HEM,20251228,20251229,0,6,29,4,42,1333,0
DAS,VWV,PAU,SHU,DAS,HEM,20251229,20251230,0,4,42,2,21,1299,0
EKA,VWV,PAU,SHU,EKA,HEM,20251230,20251230,0,2,21,23,30,1269,0
DWA,VWV,PAU,SHU,DWA,HEM,20251230,20251231,0,23,30,20,18,1248,0
TRY,VWV,PAU,SHU,TRY,HEM,20251231,20260101,0,20,18,16,52,1234,0
CHD,VWV,PAU,SHU,CHD,HEM,20260101,20260102,0,16,52,13,23,1231,0
POU,VWV,PAU,SHU,POU,HEM,20260102,20260103,0,13,23,10,2,1239,0
PRA,VWV,PAU,KRI,PRA,HEM,20260103,20260104,0,10,2,7,0,1258,0
DWI,VWV,PAU,KRI,DWI,HEM,20260104,20260105,0,7,0,4,27,1287,0
TRU,VWV,PAU,KRI,TRU,HEM,20260105,20260106,0,4,27,2,32,1325,0
CHA,VWV,PAU,KRI,CHA,HEM,20260106,20260107,0,2,32,1,23,1371,0
PAN,VWV,PAU,KRI,PAN,HEM,20260107,20260108,0,1,23,1,4,1421,0
SHA,VWV,PAU,KRI,SHA,HEM,20260108,20260109,0,1,4,1,35,1471,0
SAP,VWV,PAU,KRI,SAP,HEM,20260109,20260110,0,1,35,2,54,1519,0
ASH,VWV,PAU,KRI,ASH,HEM,20260110,20260111,0,2,54,4,50,1556,0
NAV,VWV,PAU,KRI,NAV,HEM,20260111,20260112,0,4,50,7,13,1583,0
DAS,VWV,PAU,KRI,DAS,HEM,20260112,20260113,0,7,13,9,48,1595,0
EKA,VWV,PAU,KRI,EKA,HEM,20260113,20260114,0,9,48,12,23,1595,0
DWA,VWV,PAU,KRI,DWA,HEM,20260114,20260115,0,12,23,14,47,1584,0
TRY,VWV,PAU,KRI,TRY,HEM,20260115,20260116,0,14,47,16,52,1565,0
CHD,VWV,PAU,KRI,CHD,HEM,20260116,20260117,0,16,52,18,34,1542,0
AMA,VWV,PAU,KRI,AMA,HEM,20260117,20260118,0,18,34,19,52,1518,0
PRA,VWV,MAG,SHU,PRA,SHI,20260118,20260119,0,19,52,20,44,1492,0
DWI,VWV,MAG,SHU,DWI,SHI,20260119,20260120,0,20,44,21,13,1469,0
TRU,VWV,MAG,SHU,TRU,SHI,20260120,20260121,0,21,13,21,17,1444,0
CHA,VWV,MAG,SHU,CHA,SHI,20260121,20260122,0,21,17,20,58,1421,0
PAN,VWV,MAG,SHU,PAN,SHI,20260122,20260123,0,20,58,20,16,1398,0
SHA,VWV,MAG,SHU,SHA,SHI,20260123,20260124,0,20,16,19,10,1374,0
SAP,VWV,MAG,SHU,SAP,SHI,20260124,20260125,0,19,10,17,40,1350,0
ASH,VWV,MAG,SHU,ASH,SHI,20260125,20260126,0,17,40,15,48,1328,0
NAV,VWV,MAG,SHU,NAV,SHI,20260126,20260127,0,15,48,13,35,1307,0
DAS,VWV,MAG,SHU,DAS,SHI,20260127,20260128,0,13,35,11,6,1291,0
EKA,VWV,MAG,SHU,EKA,SHI,20260128,20260129,0,11,6,8,25,1279,0
DWA,VWV,MAG,SHU,DWA,SHI,20260129,20260130,0,8,25,5,39,1274,0
TRY,VWV,MAG,SHU,TRY,SHI,20260130,20260131,0,5,39,2,56,1277,0
CHD,VWV,MAG,SHU,CHD,SHI,20260131,20260201,0,2,56,0,23,1287,0
POU,VWV,MAG,SHU,POU,SHI,20260201,20260201,0,0,23,22,9,1306,0
PRA,VWV,MAG,KRI,PRA,SHI,20260201,20260202,0,22,9,20,22,1333,0
DWI,VWV,MAG,KRI,DWI,SHI,20260202,20260203,0,20,22,19,11,1369,0
TRU,VWV,MAG,KRI,TRU,SHI,20260203,20260204,0,19,11,18,40,1409,0
CHA,VWV,MAG,KRI,CHA,SHI,20260204,20260205,0,18,40,18,52,1452,0
PAN,VWV,MAG,KRI,PAN,SHI,20260205,20260206,0,18,52,19,49,1497,0
SHA,VWV,MAG,KRI,SHA,SHI,20260206,20260207,0,19,49,21,24,1535,0
SAP,VWV,MAG,KRI,SAP,SHI,20260207,20260208,0,21,24,23,31,1567,0
ASH,VWV,MAG,KRI,ASH,SHI,20260208,20260210,0,23,31,1,57,1586,0
NAV,VWV,MAG,KRI,NAV,SHI,20260210,20260211,0,1,57,4,29,1592,0
DAS,VWV,MAG,KRI,DAS,SHI,20260211,20260212,0,4,29,6,52,1583,0
EKA,VWV,MAG,KRI,EKA,SHI,20260212,20260213,0,6,52,8,56,1564,0
DWA,VWV,MAG,KRI,DWA,SHI,20260213,20260214,0,8,56,10,32,1536,0
TRY,VWV,MAG,KRI,TRY,SHI,20260214,20260215,0,10,32,11,35,1503,0
CHD,VWV,MAG,KRI,CHD,SHI,20260215,20260216,0,11,35,12,4,1469,0
AMA,VWV,MAG,KRI,AMA,SHI,20260216,20260217,0,12,4,12,1,1437,0
PRA,VWV,PHA,SHU,PRA,SHI,20260217,20260218,0,12,1,11,28,1407,0
DWI,VWV,PHA,SHU,DWI,SHI,20260218,20260219,0,11,28,10,29,1381,0
TRU,VWV,PHA,SHU,TRU,SHI,20260219,20260220,0,10,29,9,8,1359,0
CHA,VWV,PHA,SHU,CHA,SHI,20260220,20260221,0,9,8,7,31,1343,0
PAN,VWV,PHA,SHU,PAN,SHI,20260221,20260222,0,7,31,5,40,1329,0
SHA,VWV,PHA,SHU,SHA,SHI,20260222,20260223,0,5,40,3,39,1319,0
SAP,VWV,PHA,SHU,SAP,SHI,20260223,20260224,0,3,39,1,32,1313,0
ASH,VWV,PHA,SHU,ASH,SHI,20260224,20260224,0,1,32,23,22,1310,0
NAV,VWV,PHA,SHU,NAV,SHI,20260224,20260225,0,23,22,21,11,1309,0
DAS,VWV,PHA,SHU,DAS,SHI,20260225,20260226,0,21,11,19,3,1312,0
EKA,VWV,PHA,SHU,EKA,SHI,20260226,20260227,0,19,3,17,3,1320,0
DWA,VWV,PHA,SHU,DWA,SHI,20260227,20260228,0,17,3,15,13,1330,0
TRY,VWV,PHA,SHU,TRY,SHI,20260228,20260301,0,15,13,13,39,1346,0
CHD,VWV,PHA,SHU,CHD,SHI,20260301,20260302,0,13,39,12,26,1367,0
POU,VWV,PHA,SHU,POU,SHI,20260302,20260303,0,12,26,11,37,1391,0
PRA,VWV,PHA,KRI,PRA,SHI,20260303,20260304,0,11,37,11,19,1422,0
DWI,VWV,PHA,KRI,DWI,SHI,20260304,20260305,0,11,19,11,34,1455,0
TRU,VWV,PHA,KRI,TRU,SHI,20260305,20260306,0,11,34,12,23,1489,0
CHA,VWV,PHA,KRI,CHA,SHI,20260306,20260307,0,12,23,13,47,1524,0
PAN,VWV,PHA,KRI,PAN,SHI,20260307,20260308,0,13,47,15,41,1554,0

SHA,VWV,PHA,KRI,SHA,SHI,20260308,20260309,0,15,41,17,57,1576,0
