oyogam_key,oyogam_varsham,oyogam_masam,oyogam_paksham,oyogam_yogam,oyogam_ruthu,oyogam_start_date,oyogam_end_date,oyogam_date_adv,oyogam_start_hour,oyogam_start_mins,oyogam_end_hour,oyogam_end_mins,oyogam_duration,oyogam_first_derivative
IND,,,,IND,,20251208,20251209,0,11,27,8,59,1292,0
VYD,,,,VYD,,20251209,20251210,0,8,59,7,12,1333,0
VIS,,,,VIS,,20251210,20251211,0,7,12,6,6,1374,0
PRE,,,,PRE,,20251211,20251212,0,6,6,5,37,1411,0
AYU,,,,AYU,,20251212,20251213,0,5,37,5,42,1445,0
SOW,,,,SOW,,20251213,20251214,0,5,42,6,11,1469,0
SHO,,,,SHO,,20251214,20251215,0,6,11,6,56,1485,0
ATH,,,,ATH,,20251215,20251216,0,6,56,7,48,1492,0
SUK,,,,SUK,,20251216,20251217,0,7,48,8,42,1494,0
DHU,,,,DHU,,20251217,20251218,0,8,42,9,31,1489,0
SHL,,,,SHL,,20251218,20251219,0,9,31,10,12,1481,0
GAN,,,,GAN,,20251219,20251220,0,10,12,10,43,1471,0
VRU,,,,VRU,,20251220,20251221,0,10,43,11,1,1458,0
DHR,,,,DHR,,20251221,20251222,0,11,1,11,6,1445,0
VYA,,,,VYA,,20251222,20251223,0,11,6,10,56,1430,0
HAR,,,,HAR,,20251223,20251224,0,10,56,10,28,1412,0
VAJ,,,,VAJ,,20251224,20251225,0,10,28,9,39,1391,0
SDH,,,,SDH,,20251225,20251226,0,9,39,8,27,1368,0
VYT,,,,VYT,,20251226,20251227,0,8,27,6,48,1341,0
VAR,,,,VAR,,20251227,20251228,0,6,48,4,40,1312,0
PAR,,,,PAR,,20251228,20251229,0,4,40,2,2,1282,0
SHI,,,,SHI,,20251229,20251229,0,2,2,22,58,1256,0
SID,,,,SID,,20251229,20251230,0,22,58,19,28,1230,0
SDY,,,,SDY,,20251230,20251231,0,19,28,15,40,1212,0
SHB,,,,SHB,,20251231,20260101,0,15,40,11,39,1199,0
SHK,,,,SHK,,20260101,20260102,0,11,39,7,33,1194,0
BRA,,,,BRA,,20260102,20260103,0,7,33,3,32,1199,0
IND,,,,IND,,20260103,20260103,0,3,32,23,42,1210,0
VYD,,,,VYD,,20260103,20260104,0,23,42,20,14,1232,0
VIS,,,,VIS,,20260104,20260105,0,20,14,17,14,1260,0
PRE,,,,PRE,,20260105,20260106,0,17,14,14,48,1294,0
AYU,,,,AYU,,20260106,20260107,0,14,48,13,0,1332,0
SOW,,,,SOW,,20260107,20260108,0,13,0,11,52,1372,0
SHO,,,,SHO,,20260108,20260109,0,11,52,11,22,1410,0
ATH,,,,ATH,,20260109,20260110,0,11,22,11,24,1442,0
SUK,,,,SUK,,20260110,20260111,0,11,24,11,53,1469,0
DHU,,,,DHU,,20260111,20260112,0,11,53,12,38,1485,0
SHL,,,,SHL,,20260112,20260113,0,12,38,13,31,1493,0
GAN,,,,GAN,,20260113,20260114,0,13,31,14,22,1491,0
VRU,,,,VRU,,20260114,20260115,0,14,22,15,4,1482,0
DHR,,,,DHR,,20260115,20260116,0,15,4,15,33,1469,0
VYA,,,,VYA,,20260116,20260117,0,15,33,15,44,1451,0
HAR,,,,HAR,,20260117,20260118,0,15,44,15,37,1433,0
VAJ,,,,VAJ,,20260118,20260119,0,15,37,15,12,1415,0
SDH,,,,SDH,,20260119,20260120,0,15,12,14,27,1395,0
VYT,,,,VYT,,20260120,20260121,0,14,27,13,25,1378,0
VAR,,,,VAR,,20260121,20260122,0,13,25,12,4,1359,0
PAR,,,,PAR,,20260122,20260123,0,12,4,10,26,1342,0
SHI,,,,SHI,,20260123,20260124,0,10,26,8,28,1322,0
SID,,,,SID,,20260124,20260125,0,8,28,6,12,1304,0
SDY,,,,SDY,,20260125,20260126,0,6,12,3,38,1286,0
SHB,,,,SHB,,20260126,20260127,0,3,38,0,47,1269,0
SHK,,,,SHK,,20260127,20260127,0,0,47,21,40,1253,0
BRA,,,,BRA,,20260127,20260128,0,21,40,18,21,1241,0
IND,,,,IND,,20260128,20260129,0,18,21,14,54,1233,0
VYD,,,,VYD,,20260129,20260130,0,14,54,11,25,1231,0
VIS,,,,VIS,,20260130,20260131,0,11,25,8,0,1235,0
PRE,,,,PRE,,20260131,20260201,0,8,0,4,46,1246,0
AYU,,,,AYU,,20260201,20260202,0,4,46,1,48,1262,0
SOW,,,,SOW,,20260202,20260202,0,1,48,23,13,1285,0
SHO,,,,SHO,,20260202,20260203,0,23,13,21,6,1313,0
ATH,,,,ATH,,20260203,20260204,0,21,6,19,31,1345,0
SUK,,,,SUK,,20260204,20260205,0,19,31,18,31,1380,0
DHU,,,,DHU,,20260205,20260206,0,18,31,18,4,1413,0
SHL,,,,SHL,,20260206,20260207,0,18,4,18,7,1443,0
GAN,,,,GAN,,20260207,20260208,0,18,7,18,35,1468,0
VRU,,,,VRU,,20260208,20260209,0,18,35,19,18,1483,0
DHR,,,,DHR,,20260209,20260210,0,19,18,20,9,1491,0
VYA,,,,VYA,,20260210,20260211,0,20,9,20,57,1488,0
HAR,,,,HAR,,20260211,20260212,0,20,57,21,33,1476,0
VAJ,,,,VAJ,,20260212,20260213,0,21,33,21,50,1457,0
SDH,,,,SDH,,20260213,20260214,0,21,50,21,45,1435,0
VYT,,,,VYT,,20260214,20260215,0,21,45,21,14,1409,0
VAR,,,,VAR,,20260215,20260216,0,21,14,20,17,1383,0
PAR,,,,PAR,,20260216,20260217,0,20,17,18,56,1359,0
SHI,,,,SHI,,20260217,20260218,0,18,56,17,12,1336,0
SID,,,,SID,,20260218,20260219,0,17,12,15,10,1318,0
SDY,,,,SDY,,20260219,20260220,0,15,10,12,50,1300,0
SHB,,,,SHB,,20260220,20260221,0,12,50,10,18,1288,0
SHK,,,,SHK,,20260221,20260222,0,10,18,7,36,1278,0
BRA,,,,BRA,,20260222,20260223,0,7,36,4,46,1270,0
IND,,,,IND,,20260223,20260224,0,4,46,1,51,1265,0
VYD,,,,VYD,,20260224,20260224,0,1,51,22,54,1263,0
VIS,,,,VIS,,20260224,20260225,0,22,54,19,56,1262,0
PRE,,,,PRE,,20260225,20260226,0,19,56,17,1,1265,0
AYU,,,,AYU,,20260226,20260227,0,17,1,14,11,1270,0
SOW,,,,SOW,,20260227,20260228,0,14,11,11,30,1279,0
SHO,,,,SHO,,20260228,20260301,0,11,30,9,0,1290,0
ATH,,,,ATH,,20260301,20260302,0,9,0,6,46,1306,0
SUK,,,,SUK,,20260302,20260303,0,6,46,4,52,1326,0
DHU,,,,DHU,,20260303,20260304,0,4,52,3,20,1348,0
SHL,,,,SHL,,20260304,20260305,0,3,20,2,13,1373,0
GAN,,,,GAN,,20260305,20260306,0,2,13,1,33,1400,0
VRU,,,,VRU,,20260306,20260307,0,1,33,1,20,1427,0
DHR,,,,DHR,,20260307,20260308,0,1,20,1,31,1451,0
VYA,,,,VYA,,20260308,20260309,0,1,31,2,3,1472,0